"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"hsa04110","Cell cycle",157,0.585943166233104,2.47826346108526,1e-10,3.51e-08,3.03157894736842e-08,2539,"tags=34%, list=11%, signal=30%","2810/1870/995/4998/10403/85417/9212/151648/57082/983/890/701/8318/991/23594/990/157570/113130/5347/1031/81620/26271/7272/4171/993/994/9088/90381/10926/9700/1869/4176/1028/5933/891/9232/9133/9134/4085/699/4174/80174/4172/9319/4173/8900/1017/27085/5111/27127/8317/4175/1663"
"hsa03040","Spliceosome",173,0.501780448504051,2.1452224589051,2.13253985176998e-10,3.74260743985631e-08,3.23248145952502e-08,7634,"tags=62%, list=33%, signal=42%","26870/343069/124904619/102724594/101954264/124904616/26871/124904138/124904631/124900488/101954278/84321/6063/642659/124900887/57819/6100/124902333/26827/124904136/101954267/84811/6632/151903/6636/4670/27316/2521/6060/84991/9984/10189/23350/9128/84950/124904634/10946/9879/4116/9410/494115/23658/3192/6434/10915/11157/3178/55119/8175/220988/51729/1665/55702/3304/10465/6626/6628/6635/6426/6428/6429/84844/6637/27339/10523/988/9416/124904621/26864/22794/26828/6432/7536/11338/3303/9092/10286/6627/10772/6427/27258/22938/25766/10291/26121/57461/57187/9716/23450/55110/3183/55660/51691/9129/9785/8449/9775/10713/3312/10285/58517/11017/51634/51503/80145/10992/22985"
"hsa03460","Fanconi anemia pathway",54,0.647664114880548,2.30389591493141,5.92475594109067e-08,6.93196445107608e-06,5.98712179310215e-06,6798,"tags=70%, list=29%, signal=50%","79008/675/2175/116028/641/2178/2177/55215/672/83990/146956/2187/5888/29089/7398/378708/80010/57697/2189/55120/6119/91442/84126/2176/9894/5889/6117/4292/7156/3280/5980/353497/80198/201254/100526739/548593/22909/79728"
"hsa03030","DNA replication",36,0.714364807589998,2.329229739499,1.31243336280254e-07,1.15166027585923e-05,9.9468633812403e-06,4306,"tags=69%, list=18%, signal=57%","10535/5557/4171/5983/4176/23649/4174/5427/2237/1763/4172/5422/10714/5424/4173/5426/3978/5982/5111/4175/5984/5985/6119/5558/54107"
"hsa05322","Systemic lupus erythematosus",104,0.514664147399239,2.04259736993341,1.97020859705752e-07,1.38308643513438e-05,1.19456858095277e-05,2455,"tags=49%, list=10%, signal=44%","730/3112/126961/8368/8359/3113/8363/8344/8340/8342/8358/8346/8332/8355/8335/3018/85235/8352/8294/317772/653604/8360/3115/8345/8331/8357/8336/8361/440689/8969/8968/8356/8970/8354/8350/8339/8348/8329/8343/3014/3012/3015/8364/717/8362/8367/727/3013/128312/8338/8330"
"hsa03082","ATP-dependent chromatin remodeling",110,0.48730289771031,1.93025998207713,1.3505493566033e-06,6.77204034525371e-05,5.84899570980077e-05,8295,"tags=61%, list=35%, signal=40%","124944/8332/8335/85235/317772/8331/8336/8969/8329/3014/3012/3015/3013/8338/8330/8193/11177/54107/723790/51377/9031/92815/283899/8607/94239/54556/83444/3066/86/10902/196528/5931/8089/404281/53615/1108/4798/79913/10856/57634/8467/8289/5928/9274/6599/29117/6597/605/9555/57492/65980/9219/55274/6598/6595/6605/54815/8295/29844/26039/55193/29998/6601/84295/9112/6944/54617"
"hsa05034","Alcoholism",164,0.435591158714456,1.84921834325193,1.30313016070914e-06,6.77204034525371e-05,5.84899570980077e-05,2455,"tags=30%, list=10%, signal=27%","126961/8368/8359/51764/8363/8344/8340/8342/8358/8346/8332/8355/8335/3018/91860/85235/8352/8294/317772/653604/8360/8345/8331/8357/8336/8361/440689/8969/8968/8356/8970/8354/8350/8339/8348/8329/8343/94235/3014/3012/2784/3015/8364/8362/8367/3013/128312/8338/135/8330"
"hsa04142","Lysosome",239,-0.434779293969892,-1.74541931219078,2.05875614188809e-06,9.03279257253399e-05,7.80160222189171e-05,8159,"tags=56%, list=35%, signal=37%","84335/53/9374/7879/121260/1513/23457/1512/10542/1497/1212/162/1213/114876/55745/153129/1173/2588/23312/2720/55004/57617/206358/8673/23461/160/10312/1175/138050/54832/2519/5007/8763/55317/57707/3073/528/5641/282991/10670/533/10053/51606/9896/4286/11182/523/55207/1174/64798/526/4758/84286/2581/57192/1522/3074/23339/8372/8649/1186/55315/118426/64121/9114/4864/10325/79641/8218/4125/6448/529/4891/175/79158/10577/28962/9550/3916/950/4669/968/127829/411/967/3920/9907/2548/2799/9885/27072/6609/537/9296/8992/3482/410/2760/127124/51284/285362/9842/23659/1200/5476/2629/84572/9741/53373/22901/535/1777/55283/20/4126/1520/2055/427/3423/3988/7942/26503/5660/255231/8722/1509/1508/1519/151556/58528/50617/2517/3425/245972/6272"
"hsa04613","Neutrophil extracellular trap formation",161,0.414282826280183,1.76046731108178,9.55732367607791e-06,0.000335462061030335,0.000289737812495836,2678,"tags=33%, list=11%, signal=29%","6403/126961/8368/8359/8363/8344/8340/8342/8358/8346/8332/8355/8335/3018/5582/85235/8352/8294/317772/653604/8360/8345/8331/8357/8336/8361/440689/8969/653361/8968/8356/8970/8354/8350/8339/8348/8329/8343/3674/3014/3012/3015/8364/8362/8367/5330/727/3013/128312/8338/8330/3146/121504"
"hsa04820","Cytoskeleton in muscle cells",213,-0.427699663828566,-1.706274448878,8.83469384363791e-06,0.000335462061030335,0.000289737812495836,5917,"tags=42%, list=25%, signal=32%","1289/6640/7138/11155/6382/271/3685/129446/2274/7414/7168/57644/9672/23500/114793/64236/1293/7060/2200/1292/3678/375790/1756/1278/4635/7057/3690/7169/6641/56203/6442/1277/3688/1284/8572/84665/270/58498/478/284217/84675/2026/1291/8082/1282/1832/3728/3675/6385/26287/29767/1285/6383/3693/57159/171024/127294/2201/1837/1829/752/5318/50509/57731/2335/70/10398/93661/8736/27063/6712/7111/7125/1302/3679/1158/1674/9172/1311/3694/1299/22801/58529/287/51778/272/442721/25802/165904"
"hsa03440","Homologous recombination",41,0.627379551354195,2.11184484753335,1.25893926017827e-05,0.00040171607302052,0.000346961250652001,6364,"tags=66%, list=27%, signal=48%","675/641/8438/7516/672/580/83990/146956/5888/25788/10714/5424/11073/6119/4361/5889/7517/51720/5893/6117/5932/4683/7156/5890/5425/5892/80198"
"hsa04060","Cytokine-cytokine receptor interaction",200,-0.421953222758642,-1.66901706890811,5.22182920203943e-05,0.00152738504159653,0.0013191989563047,5848,"tags=46%, list=25%, signal=35%","2690/7292/3592/55540/23529/8740/8797/944/3459/7046/8795/4803/1437/3460/943/654/2057/2662/1435/7042/3575/3953/10673/656/10344/151449/9235/285613/1489/9518/2920/2826/29949/163702/2660/3596/7124/959/56832/3443/6346/3594/5196/3559/6348/5008/8764/6372/3439/9966/651/1440/53342/3569/7048/55504/6387/27242/608/392255/56477/8744/7850/3624/7066/53832/58191/3976/4982/1237/8995/5618/10803/3445/8794/8793/146433/6364/27177/1230/8200/4804/3952/27189/1236/6356/2833/130399/7852/27190/3625/1439"
"hsa04390","Hippo signaling pathway",144,-0.44598612000527,-1.6982037668776,9.27322347512106e-05,0.00250377033828269,0.00216250069703228,2781,"tags=17%, list=12%, signal=15%","10297/5590/7048/5054/174/392255/999/8324/7976/7477/2246/6657/7472/8200/51384/7481/894/29119/81029/7474/23418/3689/374/7483/5522"
"hsa03410","Base excision repair",44,0.574701391383422,1.95665115478636,0.000115115548920039,0.0026937038447289,0.00232654583080499,6262,"tags=52%, list=27%, signal=38%","55247/5983/5427/2237/10714/5424/4595/5426/3978/5982/5111/142/3146/5984/5985/54107/10038/55775/7515/3980/5981/7374/5425"
"hsa04382","Cornified envelope formation",119,-0.467072091035775,-1.7278181058166,0.000112919519000173,0.0026937038447289,0.00232654583080499,3496,"tags=28%, list=15%, signal=24%","3882/3860/1823/3914/1282/3909/1832/2629/3728/2312/5010/1365/1285/10686/7062/23562/1829/5318/3872/196374/125115/338785/353139/9076/3866/5652/3880/29943/11240/59344/3861/3885/5522"
"hsa04914","Progesterone-mediated oocyte maturation",100,0.427467101951443,1.67300381773917,0.000212141951986897,0.00465386407171255,0.00401953172185699,2203,"tags=21%, list=9%, signal=19%","3479/5241/995/85417/983/890/5347/102723555/993/994/9088/3835/891/6790/9133/4085/102723849/699/5140/8900/1017"
"hsa04721","Synaptic vesicle cycle",63,-0.53496399230716,-1.80282995793095,0.000227998660467386,0.00470750175435602,0.00406585846530075,7745,"tags=60%, list=33%, signal=41%","1212/1213/1173/160/8775/10312/6809/1175/528/533/51606/523/526/6812/9114/6571/8218/529/6536/9550/9296/8992/127124/6844/535/6505/112755/773/6616/6529/50617/10815/22999/245972/23025/6539/6540/440279"
"hsa05152","Tuberculosis",137,-0.43173195778743,-1.63030946875714,0.000326825825920024,0.00637310360544048,0.00550443496286357,6651,"tags=44%, list=28%, signal=32%","64170/817/533/3553/51606/6714/3716/5533/56848/842/3592/7099/1051/4261/3459/9114/8717/7421/637/3460/1594/9902/5289/3916/8915/3920/972/7042/537/5869/5595/7124/5535/3443/3687/718/7096/3439/5603/535/3569/816/1520/3109/5600/64127/929/1509/2212/163688/4046/7097/3445/3108/50617/22925/4360/245972/3689/2209"
"hsa03013","Nucleocytoplasmic transport",105,0.415553272520521,1.64932866192618,0.000532997471603738,0.00984642697541642,0.00850433638902363,8702,"tags=64%, list=37%, signal=40%","84321/91181/3838/55706/94026/9631/57122/129401/79902/1434/23636/10762/9984/10189/65109/23165/51194/79023/4116/7175/348995/4927/9818/5411/23279/25909/9972/3841/9688/7514/5905/10250/79711/23511/53371/22794/4928/2733/8021/55705/57187/11269/55110/81929/5976/64328/3837/9775/55746/80145/23534/22985/3843/10921/387082/10527/79228/6612/10073/64901/10526/65110/57510/26019/6613/4686/29107"
"hsa04140","Autophagy - animal",164,-0.415425010495502,-1.61135355096619,0.000634442401281032,0.0111344641424821,0.00961681113520723,8736,"tags=54%, list=37%, signal=34%","55823/57448/7314/6198/7189/9706/23192/57521/5605/89849/9776/84335/79065/56270/7879/55255/7311/7249/3480/338382/22863/10010/3667/8417/57617/8673/10645/10241/7316/83734/10652/23604/26100/5861/7248/51100/10670/57724/8897/8678/83452/64798/26003/3476/81671/23339/4077/64121/10325/54541/3708/5293/53349/5289/29982/1613/3916/22808/598/11345/3920/8408/11152/8837/11337/27072/2081/3091/440738/5296/5595/9842/10133/664/81631/8503/8878/6237/58476/84557/23710/55062/1509/1508/8660/100130302/58528/643246/170067"
"hsa04517","IgSF CAM signaling",267,-0.371569171816419,-1.51223929291733,0.000733206969504079,0.0122550307759967,0.0105846419657732,2782,"tags=18%, list=12%, signal=16%","3635/8503/5603/2036/2534/347733/55558/58494/5600/9901/999/10580/23136/3383/26280/9423/340156/57731/10398/342035/4068/3736/56253/4638/4359/57524/3737/6712/23705/23114/940/3683/8497/26047/4897/22999/287/57863/10451/1630/3897/57823/84063/3689/5375/6334/253559/3786"
"hsa05217","Basal cell carcinoma",57,-0.51816032058596,-1.70228093351382,0.00094463222141519,0.0150711777143969,0.0130169416156734,2014,"tags=19%, list=9%, signal=18%","10297/8324/7976/7477/7472/51384/7481/81029/7474/6469/7483"
"hsa04518","Integrin signaling",140,-0.417581238303419,-1.58171032008574,0.0010521787243386,0.0160571622714283,0.0138685342155386,5790,"tags=44%, list=25%, signal=34%","2064/87/3913/3685/595/7414/5293/1293/3987/7060/2200/1292/3912/3678/1278/7057/3690/3371/55742/255743/1277/3688/1284/7448/5296/1834/284217/5881/3687/56034/3914/718/1291/1282/3909/3675/8503/5880/2277/1285/3693/22798/8174/999/3383/3910/7422/2335/64098/55679/7412/3679/1950/3683/1311/158326/3694/1299/894/22801/3689/6696"
"hsa04114","Oocyte meiosis",126,0.379551127168118,1.54446432360419,0.00115096338963518,0.0168328395734145,0.0145384849217076,5326,"tags=29%, list=23%, signal=23%","3479/5241/995/91860/151648/983/991/286151/5347/26271/102723555/9088/9700/891/6790/9232/9133/9134/4085/102723849/699/1017/27127/108/105180390/8243/285955/643862/9126/6195/100310812/100505767/729597/442590/8379/387778/107"
"hsa03430","Mismatch repair",23,0.653017352585726,1.93190627010829,0.00121854563146159,0.0171083806657207,0.0147764691309869,6262,"tags=70%, list=27%, signal=51%","9156/5983/10714/5424/3978/5982/5111/4436/5984/5985/6119/2956/5981/6117/4292/5425"
"hsa05165","Human papillomavirus infection",297,-0.354258848366539,-1.45526311563047,0.00154736676553091,0.0208894513346673,0.0180421711932349,7337,"tags=40%, list=31%, signal=28%","1857/1021/5663/5518/2535/3516/10474/10312/2932/55534/9641/9368/3676/7482/7132/7248/528/8323/5315/57801/533/5986/3996/51606/10134/3454/27175/3106/523/3716/526/5159/4853/84552/10207/3913/3685/5526/8517/9114/595/8717/9223/5743/3134/5293/529/1293/6773/7060/90993/9550/1292/3912/3678/1278/7057/9636/3690/3371/1026/10488/1739/537/9296/1277/8992/3688/1284/7448/7479/5296/5595/127124/7124/3135/3443/284217/3133/3914/1291/1282/3909/10297/3439/3675/8503/5590/535/1285/3693/22798/4854/8324/7976/3910/7477/7422/2335/7472/54626/3445/3679/1950/50617/3107/51384/1311/3694/1299/7481/894/22801/245972/81029/7474/7483/5522/6696"
"hsa05323","Rheumatoid arthritis",77,-0.466046827849768,-1.59783976229634,0.00276398470319341,0.0353849476634932,0.0305618981169172,6784,"tags=56%, list=29%, signal=40%","528/6352/533/3553/51606/6374/523/526/7099/9114/1437/529/3725/9550/1435/7042/10673/4312/537/9296/8992/284/2920/127124/1493/7124/6348/6372/535/3569/6387/3109/3383/7422/7097/6364/3108/940/50617/3683/245972/3689/4314"
"hsa04650","Natural killer cell mediated cytotoxicity",88,-0.436995384373672,-1.53247160970313,0.00282273086774304,0.0353849476634932,0.0305618981169172,5637,"tags=40%, list=24%, signal=30%","8797/3459/8795/637/5293/1437/3460/10870/5296/5595/7124/3135/5535/3443/22914/5881/80328/3133/3439/8503/5880/2534/4773/3383/4068/3445/80329/3823/3683/3107/25759/10451/3824/3689/3821"
"hsa04657","IL-17 signaling pathway",78,-0.459226801270319,-1.57652198756699,0.00324206169409783,0.0392401260216669,0.0338916068203331,5723,"tags=36%, list=24%, signal=27%","4322/55540/1051/2354/8517/8717/5743/1437/3725/4312/5595/2920/3596/7124/225689/4318/6372/5603/1440/53342/3569/5600/727897/6364/27189/6356/27190/4314"
